<openmm.openmm.HarmonicBondForce; proxy of <Swig Object of type 'OpenMM::HarmonicBondForce *' at 0x2b1d4c9aba20> >
<openmm.openmm.HarmonicAngleForce; proxy of <Swig Object of type 'OpenMM::HarmonicAngleForce *' at 0x2b1d4c9abdb0> >
<openmm.openmm.NonbondedForce; proxy of <Swig Object of type 'OpenMM::NonbondedForce *' at 0x2b1d4c9abf90> >
<openmm.openmm.CMMotionRemover; proxy of <Swig Object of type 'OpenMM::CMMotionRemover *' at 0x2b1d4c9aba20> >
<openmm.openmm.MonteCarloBarostat; proxy of <Swig Object of type 'OpenMM::MonteCarloBarostat *' at 0x2b1d4c9abdb0> >
#"Progress (%)"	"Step"	"Total Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"
92.6%	9260000	-32172.81804372178	312.1371057607544	30.27188019290718	0.9842629041434983
92.7%	9270000	-31708.026653123496	314.3826786478361	30.06244555476929	0.9911199226380943
92.8%	9280000	-31871.39841377799	304.18455205975295	30.03875679453045	0.9919015262968579
92.9%	9290000	-31964.209122065862	311.9199962048654	30.438032705204524	0.9788900945447834
93.0%	9300000	-32097.680762853648	297.3017697502139	30.234358697920023	0.9854843957581493
93.1%	9310000	-31685.808169962314	303.66905499279056	30.54685843549652	0.9754027169593147
93.2%	9320000	-32086.491661232372	304.0442495167237	30.208749708235256	0.9863198245650091
93.3%	9330000	-32105.854372679663	297.93975952874985	30.115891151947324	0.9893610174848922
93.4%	9340000	-31648.335068090295	304.9107407805683	30.454850311570677	0.9783495373554568
93.5%	9350000	-31941.39264940092	312.7079773692021	30.34729151643738	0.981817065829956
93.6%	9360000	-31551.264498804638	311.51882148263905	29.81996515423927	0.9991791928140155
93.7%	9370000	-31935.23284899135	302.54950606720746	30.28315719670947	0.9838963790668566
93.8%	9380000	-31620.7483571865	311.8580081141493	30.542663220217005	0.9755366942864511
93.9%	9390000	-31872.753447800817	312.67960378966194	30.42097222041781	0.9794390690957885
94.0%	9400000	-31959.492205302173	306.9752747649732	30.509665075900678	0.9765917993013322
94.1%	9410000	-31544.809440613666	310.48063660267445	30.4448697770872	0.9786702630266773
94.2%	9420000	-31780.950822861807	305.82918906091913	30.427764438326047	0.9792204344472054
94.3%	9430000	-31792.667037491163	310.0540766153137	30.573744460768484	0.9745449645786024
94.4%	9440000	-32220.393262366008	298.96953434484186	30.346184092442112	0.9818528953027607
94.5%	9450000	-32118.586996594386	303.90952614073274	30.226060510756994	0.9857549481829134
94.6%	9460000	-32057.94829834526	307.4653410961313	30.05704844746497	0.9912978902313955
94.7%	9470000	-31569.147017634066	309.19406866162956	30.631791055675674	0.9726982225231048
94.8%	9480000	-31550.595416625903	309.754291613394	30.470692964029134	0.977840863275694
94.9%	9490000	-31915.081509809883	297.669473451469	30.710279457560144	0.9702122298734054
95.0%	9500000	-31827.964259358065	308.7540318539803	30.27387261124444	0.9841981267202699
95.1%	9510000	-31576.13031892752	312.94507199533666	30.64425074257386	0.9723027318517592
95.2%	9520000	-31701.461295823567	304.5690085104569	30.38182330669419	0.9807011386966319
95.3%	9530000	-32023.404644579336	301.74092283348165	30.075418669490336	0.9906924003282641
95.4%	9540000	-32123.13170136063	303.14759161906875	30.628926937450117	0.9727891797646947
95.5%	9550000	-32136.644562283473	305.6967952571616	30.428243948765363	0.9792050031781023
95.6%	9560000	-31637.04930133553	301.9112872549018	30.75777763043943	0.9687139646613403
95.7%	9570000	-31984.18438035244	308.47458957846345	30.538455029717003	0.9756711229681018
95.8%	9580000	-32277.16995685076	295.0331289194679	30.391519047620257	0.9803882677226012
95.9%	9590000	-32007.870659868175	302.8504009652309	30.685664205925846	0.9709905092033473
96.0%	9600000	-31460.57441019587	303.73069672996473	30.896218772848524	0.9643733083201439
96.1%	9610000	-31616.051289219817	307.0062455944055	30.358992999677767	0.9814386370743957
96.2%	9620000	-32056.175637218694	303.8442898908425	30.160902305175785	0.9878845271628957
96.3%	9630000	-31721.80873903999	307.6987499809542	30.311491314542504	0.9829766672766748
96.4%	9640000	-31480.739231666492	311.1158604502224	30.60937687730788	0.9734104954826315
96.5%	9650000	-31484.90319511009	308.9446368262314	30.60298014329246	0.9736139608967271
96.6%	9660000	-31840.18667100038	306.87242646924994	30.329306209014923	0.982399284283615
96.7%	9670000	-31815.3009230154	302.669468367084	30.57411808674131	0.9745330553124243
96.8%	9680000	-31898.045527843933	303.73500613101083	30.121528554440303	0.9891758533669309
96.9%	9690000	-31800.082127229718	306.04791422059407	30.697624222608912	0.9706122042698788
97.0%	9700000	-31977.16532657243	301.22891228313233	30.381285220475696	0.9807185080002465
97.1%	9710000	-31748.457988938608	300.9786403780491	30.92824208435898	0.963374789659417
97.2%	9720000	-32120.087922145554	297.79317749170116	30.743849009806226	0.9691528442990704
97.3%	9730000	-31340.988045538717	311.1284932208006	30.79734765855124	0.9674693107632536
97.4%	9740000	-31868.0728215244	304.8407579585346	30.218127650839932	0.9860137284755522
97.5%	9750000	-31953.300695786194	305.85977573538554	30.299668640714778	0.9833602164387227
97.6%	9760000	-31471.85952841112	308.9640143758893	30.49438836236378	0.9770810405670737
97.7%	9770000	-31795.0203389909	309.6673323703585	30.542902965807794	0.9755290368407468
97.8%	9780000	-31939.0713658444	302.5585263185296	30.312358703812684	0.9829485393628307
97.9%	9790000	-31891.949359890015	307.9838004621743	30.887378075162907	0.9646493347557379
98.0%	9800000	-31923.851174451353	300.2089643380214	30.976619871435986	0.9618702374957877
98.1%	9810000	-31886.92489747604	301.10456456574303	30.380675438193524	0.9807381923805755
98.2%	9820000	-31730.387256266957	303.6249687692174	30.42167300240705	0.979416507113115
98.3%	9830000	-32338.079878826335	300.588001290657	30.364149731202552	0.9812719597393065
98.4%	9840000	-32433.340757274942	291.13056281730996	30.65198885108893	0.972057273585246
98.5%	9850000	-32104.715512874944	296.8945039557843	30.54381556351606	0.9754998896779924
98.6%	9860000	-31907.980766588298	303.3361526066173	30.53759538757879	0.9756985883922682
98.7%	9870000	-31560.224487369356	312.76131410252987	30.63537677937581	0.9725843728683509
98.8%	9880000	-32009.57942909107	314.5177297844355	30.44681194575819	0.9786078347262211
98.9%	9890000	-31921.0684676221	298.09914728306575	30.550554243307403	0.9752847190679708
99.0%	9900000	-31881.77936460852	312.8786616127394	30.24911935489865	0.9850035091262807
99.1%	9910000	-31602.070371351612	310.37888712711793	30.320593842396075	0.9826815684227472
99.2%	9920000	-31635.575408661272	316.6145531666462	30.325692984078696	0.9825163345219449
99.3%	9930000	-32240.017570924887	302.04219063143233	30.489710685540178	0.9772309425909197
99.4%	9940000	-32096.04856855696	300.7685985084318	30.535194799833956	0.9757752949628107
99.5%	9950000	-32351.674906979373	299.819635394114	30.2924070768418	0.9835959432663631
99.6%	9960000	-31664.968851327838	308.1887802990792	30.163798009313112	0.9877896909187452
99.7%	9970000	-31726.32054567052	300.5915234063	30.564854609330677	    0.9748284130054082
99.8%	9980000	-31476.950099398324	312.3444741611746	30.535845981746778	0.9757544863949579
99.9%	9990000	-32376.959433366486	302.54038105920023	30.06124429592923	0.9911595281699515
100.0%	10000000	-31601.947631651245	302.076469733568	30.67706505082624	0.9712626896735145
